"","CLASS","CLASS_AREA","AREA_SQ_KM","AREA_UNITS","NO_POINTS","WPLUS","S_WPLUS","WMINUS","S_WMINUS","CONTRAST","S_CONTRAST","STUDC","GEN_CLASS","WEIGHT","W_STD"
"1",1,30003.91,30003.91,30003.91,218,-0.126793936032072,0.0679759434225853,1.33464258007767,0.160589552693209,-1.46143651610974,0.174383867712571,-8.38057175402577,1,-0.126793936032072,0.0679759434225853
"2",2,1307.42,1307.42,1307.42,40,1.33464258007767,0.160589552693209,-0.126793936032072,0.0679759434225853,1.46143651610974,0.174383867712571,8.38057175402577,2,1.33464258007767,0.160589552693209
